model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
gte-large,chrome,upper,82279c77-8fc6-46f6-9622-3ba96f61b477,0.983504,0.824764,0.15874,0.094138,82279c77-8fc6-46f6-9622-3ba96f61b477
gte-large,chrome,upper,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a,0.99276,0.851311,0.14145,0.048689,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
gte-large,chrome,upper,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9,0.992757,0.866681,0.126077,0.054325,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
gte-large,chrome,upper,9656a811-9b5b-4ddf-99c7-5117bcef0626,0.991048,0.885893,0.105155,0.07845,9656a811-9b5b-4ddf-99c7-5117bcef0626
gte-large,chrome,upper,99146c54-4f37-4ab8-9327-5f3291665e1e,0.99209,0.851234,0.140855,0.053174,99146c54-4f37-4ab8-9327-5f3291665e1e
gte-large,chrome,upper,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805,0.993475,0.806969,0.186506,0.033805,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
gte-large,chrome,upper,9f935cce-0a9f-435f-8007-817732bfc0a5,0.980983,0.797808,0.183175,0.094054,9f935cce-0a9f-435f-8007-817732bfc0a5
gte-large,chrome,upper,a728a36e-8bf1-4bb6-9a03-ef039a5233f0,0.989267,0.791047,0.19822,0.051366,a728a36e-8bf1-4bb6-9a03-ef039a5233f0
gte-large,chrome,upper,a96b564e-dbe9-42c3-9ccf-b4498073438a,0.992087,0.825094,0.166993,0.045241,a96b564e-dbe9-42c3-9ccf-b4498073438a
gte-large,chrome,upper,ae78f875-5b98-4907-bbb5-9c737fc68c03,0.988787,0.831421,0.157367,0.066514,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,chrome,upper,af630914-714e-4a24-a7bb-f9af687d3b91,0.993525,0.855342,0.138183,0.044763,af630914-714e-4a24-a7bb-f9af687d3b91
gte-large,chrome,upper,b070486d-e161-459b-aa2b-ef442d973b92,0.995488,0.77607,0.219418,0.020148,b070486d-e161-459b-aa2b-ef442d973b92
gte-large,chrome,upper,b4f95342-463e-4179-8c3f-193cd7241fb2,0.993018,0.818212,0.174806,0.038408,b4f95342-463e-4179-8c3f-193cd7241fb2
gte-large,chrome,upper,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8,0.991993,0.831507,0.160486,0.047519,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
gte-large,chrome,upper,bb5e4c0d-f964-439c-97b6-bdb9747de3f4,0.958619,0.822227,0.136393,0.232771,bb5e4c0d-f964-439c-97b6-bdb9747de3f4
gte-large,chrome,upper,c1fa57f3-c3db-4596-8f09-020701085416,0.994208,0.836219,0.157988,0.035367,c1fa57f3-c3db-4596-8f09-020701085416
gte-large,chrome,upper,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825,0.994077,0.789767,0.20431,0.028174,cabb3bae-cccb-41bd-9f5d-0f3a9fecd825
gte-large,chrome,upper,da46d875-6b82-4681-9284-653b0c7ae241,0.995583,0.814804,0.180779,0.02385,da46d875-6b82-4681-9284-653b0c7ae241
gte-large,chrome,upper,e1e75309-3ddb-4d09-92ec-de869c928143,0.986981,0.84551,0.141471,0.08427,e1e75309-3ddb-4d09-92ec-de869c928143
gte-large,chrome,upper,f0b971a1-6831-4b9b-a50e-22a6e47f45ba,0.997443,0.787115,0.210328,0.012011,f0b971a1-6831-4b9b-a50e-22a6e47f45ba
gte-large,chrome,upper,f3b19d1e-2d48-44e9-b4e1-defcae1a0197,0.986721,0.822558,0.164162,0.074839,f3b19d1e-2d48-44e9-b4e1-defcae1a0197
gte-large,chrome,upper,f5d96daf-83a8-4c86-9686-bada31fc66ab,0.994698,0.743808,0.25089,0.020696,f5d96daf-83a8-4c86-9686-bada31fc66ab
gte-large,chrome,upper,f79439ad-3ee8-4f99-a518-0eb60e5652b0,0.993321,0.855276,0.138044,0.046153,f79439ad-3ee8-4f99-a518-0eb60e5652b0
gte-large,chrome,upper,fc6d8143-9452-4171-9459-7f515143419a,0.994867,0.867022,0.127845,0.038603,fc6d8143-9452-4171-9459-7f515143419a
gte-large,gimp,verdict,gimp_brighten_photo,0.946926,0.920969,0.025957,0.671553,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,verdict,gimp_convert_webp,0.854242,0.85112,0.003122,0.979027,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,verdict,gimp_export_output_png,0.942172,0.866772,0.075401,0.434049,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,verdict,gimp_flip_vertical,0.939049,0.833034,0.106015,0.365051,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,verdict,gimp_gaussian_blur_dialog,0.893588,0.839717,0.053871,0.663901,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,gimp,verdict,gimp_grayscale_mode,0.893968,0.863558,0.03041,0.77712,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,verdict,gimp_hide_right_docks,0.909487,0.845723,0.063763,0.586695,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,verdict,gimp_icon_theme_legacy,0.901978,0.87142,0.030558,0.76234,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,verdict,gimp_indexed_color_mode,0.903516,0.880864,0.022652,0.809862,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,verdict,gimp_lower_contrast,0.932539,0.912843,0.019696,0.774015,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,verdict,gimp_moon_top_left,0.905304,0.847195,0.058109,0.619719,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
gte-large,gimp,verdict,gimp_new_layer_name,0.914283,0.846341,0.067942,0.557839,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,verdict,gimp_red_background_layer,0.946954,0.847701,0.099253,0.348303,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,verdict,gimp_reduce_saturation,0.914393,0.908305,0.006089,0.933599,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,verdict,gimp_resize_layer_256,0.917509,0.86732,0.050189,0.621731,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,verdict,gimp_text_box_right,0.963509,0.829229,0.13428,0.213684,e2dd0213-26db-4349-abe5-d5667bfd725c
gte-large,gimp,verdict,gimp_undo_levels_50,0.973961,0.821129,0.152832,0.145575,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
gte-large,gimp,verdict,gimp_white_background,0.887455,0.870166,0.017289,0.866838,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,lower,045bf3ff-9077-4b86-b483-a1040a949cff,0.872707,0.870952,0.001754,0.986406,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,lower,06ca5602-62ca-47f6-ad4f-da151cde54cc,0.880357,0.873518,0.006839,0.945928,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,lower,2a729ded-3296-423d-aec4-7dd55ed5fbb3,0.858012,0.848191,0.00982,0.935311,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,2e6f678f-472d-4c55-99cc-8e7c5c402a71,0.901486,0.884455,0.01703,0.852608,e19bd559-633b-4b02-940f-d946248f088e
gte-large,gimp,lower,38f48d40-764e-4e77-a7cf-51dfce880291,0.841128,0.831771,0.009356,0.944383,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,lower,554785e9-4523-4e7a-b8e1-8016f565f56a,0.897044,0.889706,0.007337,0.933475,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,lower,58d3eeeb-e9d0-499f-962e-fd0db2a744d8,0.79753,0.78733,0.0102,0.95204,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,gimp,lower,5ca86c6f-f317-49d8-b6a7-b527541caae8,0.891122,0.845987,0.045135,0.706942,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,lower,62f7fd55-0687-4a43-b6e1-3eda16fc6252,0.891122,0.872707,0.018415,0.855331,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,lower,72f83cdc-bf76-4531-9a1b-eb893a13f8aa,0.834808,0.82058,0.014229,0.920697,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
gte-large,gimp,lower,734d6579-c07d-47a8-9ae2-13339795476b,0.848191,0.839661,0.00853,0.946801,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,lower,7767eef2-56a3-4cea-8c9f-48c070c7d65b,0.930407,0.884455,0.045952,0.602304,fbb548ca-c2a6-4601-9204-e39a2efc507b
gte-large,gimp,lower,77b8ab4d-994f-43ac-8930-8ca087d7c4b4,0.854664,0.848519,0.006145,0.959433,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,lower,7a4deb26-d57d-4ea9-9a73-630f66a7b568,0.970545,0.889706,0.080838,0.267064,e19bd559-633b-4b02-940f-d946248f088e
gte-large,gimp,lower,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d,0.811321,0.770931,0.04039,0.823677,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,lower,8ea73f6f-9689-42ad-8c60-195bbf06a7ba,0.850219,0.849493,0.000727,0.995172,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,lower,a746add2-cab0-4740-ac36-c3769d9bfb46,0.82905,0.823217,0.005834,0.967,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,b148e375-fe0b-4bec-90e7-38632b0d73c2,0.840614,0.839661,0.000952,0.994061,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,d16c99dc-2a1e-46f2-b350-d97c86c85c15,0.845169,0.828592,0.016577,0.903288,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
gte-large,gimp,lower,d52d6308-ec58-42b7-a2c9-de80e4837b2b,0.860055,0.841714,0.018341,0.884129,e2dd0213-26db-4349-abe5-d5667bfd725c
gte-large,gimp,lower,dbbf4b99-2253-4b10-9274-45f246af2466,0.870834,0.86726,0.003575,0.97307,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,lower,e19bd559-633b-4b02-940f-d946248f088e,0.970545,0.901486,0.069059,0.298997,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,lower,e2dd0213-26db-4349-abe5-d5667bfd725c,0.860055,0.820207,0.039848,0.778367,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,lower,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce,0.839772,0.834808,0.004964,0.969952,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,lower,f723c744-e62c-4ae6-98d1-750d3cd7d79d,0.897044,0.880675,0.016369,0.862821,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,lower,fbb548ca-c2a6-4601-9204-e39a2efc507b,0.930407,0.873518,0.056889,0.55022,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,cross_floor,045bf3ff-9077-4b86-b483-a1040a949cff,0.826319,0.825436,0.000883,0.994941,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,06ca5602-62ca-47f6-ad4f-da151cde54cc,0.843891,0.824551,0.01934,0.889766,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,2a729ded-3296-423d-aec4-7dd55ed5fbb3,0.859502,0.813899,0.045604,0.754953,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,2e6f678f-472d-4c55-99cc-8e7c5c402a71,0.854903,0.838817,0.016086,0.900199,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,38f48d40-764e-4e77-a7cf-51dfce880291,0.861534,0.8566,0.004934,0.965591,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,554785e9-4523-4e7a-b8e1-8016f565f56a,0.824464,0.791678,0.032786,0.84262,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,58d3eeeb-e9d0-499f-962e-fd0db2a744d8,0.804038,0.793552,0.010486,0.949208,3720f614-37fd-4d04-8a6b-76f54f8c222d
gte-large,gimp,cross_floor,5ca86c6f-f317-49d8-b6a7-b527541caae8,0.817019,0.812422,0.004597,0.975492,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,62f7fd55-0687-4a43-b6e1-3eda16fc6252,0.816608,0.813334,0.003274,0.98246,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,72f83cdc-bf76-4531-9a1b-eb893a13f8aa,0.814162,0.803793,0.010369,0.947153,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,gimp,cross_floor,734d6579-c07d-47a8-9ae2-13339795476b,0.819432,0.78895,0.030481,0.855573,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,7767eef2-56a3-4cea-8c9f-48c070c7d65b,0.837812,0.829717,0.008095,0.95246,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
gte-large,gimp,cross_floor,77b8ab4d-994f-43ac-8930-8ca087d7c4b4,0.849549,0.84358,0.005968,0.961843,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,7a4deb26-d57d-4ea9-9a73-630f66a7b568,0.840287,0.81904,0.021247,0.882589,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d,0.792266,0.788663,0.003603,0.982952,ae78f875-5b98-4907-bbb5-9c737fc68c03
gte-large,gimp,cross_floor,8ea73f6f-9689-42ad-8c60-195bbf06a7ba,0.814081,0.803991,0.01009,0.948524,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,a746add2-cab0-4740-ac36-c3769d9bfb46,0.827145,0.825266,0.001878,0.989251,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,b148e375-fe0b-4bec-90e7-38632b0d73c2,0.796315,0.79097,0.005345,0.974432,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,d16c99dc-2a1e-46f2-b350-d97c86c85c15,0.806139,0.801095,0.005044,0.974642,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,d52d6308-ec58-42b7-a2c9-de80e4837b2b,0.825647,0.811045,0.014602,0.922721,215dfd39-f493-4bc3-a027-8a97d72c61bf
gte-large,gimp,cross_floor,dbbf4b99-2253-4b10-9274-45f246af2466,0.821215,0.814392,0.006823,0.963239,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,cross_floor,e19bd559-633b-4b02-940f-d946248f088e,0.844165,0.830083,0.014082,0.917123,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,e2dd0213-26db-4349-abe5-d5667bfd725c,0.806929,0.803062,0.003867,0.980365,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce,0.813256,0.800603,0.012654,0.93654,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,gimp,cross_floor,f723c744-e62c-4ae6-98d1-750d3cd7d79d,0.856486,0.81679,0.039696,0.783331,cb130f0d-d36f-4302-9838-b3baf46139b6
gte-large,gimp,cross_floor,fbb548ca-c2a6-4601-9204-e39a2efc507b,0.809721,0.806763,0.002958,0.984692,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,gimp,upper,045bf3ff-9077-4b86-b483-a1040a949cff,0.98967,0.885892,0.103778,0.09053,045bf3ff-9077-4b86-b483-a1040a949cff
gte-large,gimp,upper,06ca5602-62ca-47f6-ad4f-da151cde54cc,0.963526,0.88337,0.080157,0.31273,06ca5602-62ca-47f6-ad4f-da151cde54cc
gte-large,gimp,upper,2a729ded-3296-423d-aec4-7dd55ed5fbb3,0.958768,0.85892,0.099849,0.292256,2a729ded-3296-423d-aec4-7dd55ed5fbb3
gte-large,gimp,upper,2e6f678f-472d-4c55-99cc-8e7c5c402a71,0.990794,0.90264,0.088153,0.094561,2e6f678f-472d-4c55-99cc-8e7c5c402a71
gte-large,gimp,upper,38f48d40-764e-4e77-a7cf-51dfce880291,0.993965,0.831203,0.162762,0.035753,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,gimp,upper,554785e9-4523-4e7a-b8e1-8016f565f56a,0.98708,0.899877,0.087203,0.129043,554785e9-4523-4e7a-b8e1-8016f565f56a
gte-large,gimp,upper,58d3eeeb-e9d0-499f-962e-fd0db2a744d8,0.996759,0.784735,0.212024,0.015057,58d3eeeb-e9d0-499f-962e-fd0db2a744d8
gte-large,gimp,upper,5ca86c6f-f317-49d8-b6a7-b527541caae8,0.996833,0.892311,0.104522,0.029409,5ca86c6f-f317-49d8-b6a7-b527541caae8
gte-large,gimp,upper,62f7fd55-0687-4a43-b6e1-3eda16fc6252,0.99584,0.890095,0.105745,0.037851,62f7fd55-0687-4a43-b6e1-3eda16fc6252
gte-large,gimp,upper,72f83cdc-bf76-4531-9a1b-eb893a13f8aa,0.981598,0.836178,0.14542,0.112327,72f83cdc-bf76-4531-9a1b-eb893a13f8aa
gte-large,gimp,upper,734d6579-c07d-47a8-9ae2-13339795476b,0.995603,0.851599,0.144005,0.029626,734d6579-c07d-47a8-9ae2-13339795476b
gte-large,gimp,upper,7767eef2-56a3-4cea-8c9f-48c070c7d65b,0.988809,0.924703,0.064106,0.148628,7767eef2-56a3-4cea-8c9f-48c070c7d65b
gte-large,gimp,upper,77b8ab4d-994f-43ac-8930-8ca087d7c4b4,0.991738,0.854117,0.137621,0.056637,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,gimp,upper,7a4deb26-d57d-4ea9-9a73-630f66a7b568,0.984585,0.963885,0.0207,0.426836,7a4deb26-d57d-4ea9-9a73-630f66a7b568
gte-large,gimp,upper,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d,0.981511,0.836163,0.145348,0.112849,7b7617bd-57cc-468e-9c91-40c4ec2bcb3d
gte-large,gimp,upper,8ea73f6f-9689-42ad-8c60-195bbf06a7ba,0.978346,0.853777,0.124569,0.148088,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
gte-large,gimp,upper,a746add2-cab0-4740-ac36-c3769d9bfb46,0.987685,0.827682,0.160003,0.071469,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,gimp,upper,b148e375-fe0b-4bec-90e7-38632b0d73c2,0.987659,0.842684,0.144975,0.078446,b148e375-fe0b-4bec-90e7-38632b0d73c2
gte-large,gimp,upper,d16c99dc-2a1e-46f2-b350-d97c86c85c15,0.993776,0.848623,0.145152,0.041117,d16c99dc-2a1e-46f2-b350-d97c86c85c15
gte-large,gimp,upper,d52d6308-ec58-42b7-a2c9-de80e4837b2b,0.983898,0.863627,0.120271,0.118075,d52d6308-ec58-42b7-a2c9-de80e4837b2b
gte-large,gimp,upper,dbbf4b99-2253-4b10-9274-45f246af2466,0.97705,0.864969,0.112081,0.169962,dbbf4b99-2253-4b10-9274-45f246af2466
gte-large,gimp,upper,e19bd559-633b-4b02-940f-d946248f088e,0.984352,0.948419,0.035932,0.303372,e19bd559-633b-4b02-940f-d946248f088e
gte-large,gimp,upper,e2dd0213-26db-4349-abe5-d5667bfd725c,0.991738,0.866954,0.124784,0.062096,e2dd0213-26db-4349-abe5-d5667bfd725c
gte-large,gimp,upper,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce,0.974439,0.84885,0.125589,0.169109,f4aec372-4fb0-4df5-a52b-79e0e2a5d6ce
gte-large,gimp,upper,f723c744-e62c-4ae6-98d1-750d3cd7d79d,0.986267,0.894644,0.091623,0.13035,f723c744-e62c-4ae6-98d1-750d3cd7d79d
gte-large,gimp,upper,fbb548ca-c2a6-4601-9204-e39a2efc507b,0.991789,0.927942,0.063847,0.113956,fbb548ca-c2a6-4601-9204-e39a2efc507b
gte-large,vlc,verdict,vlc_always_start_fullscreen,0.943456,0.896211,0.047245,0.544795,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
gte-large,vlc,verdict,vlc_bgcone_expand,0.838734,0.830518,0.008216,0.951524,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,vlc,verdict,vlc_extract_song_wav,0.917646,0.905442,0.012205,0.870929,8f080098-ddb1-424c-b438-4e96e5e4786e
gte-large,vlc,verdict,vlc_global_volume_hotkey,0.839199,0.833717,0.005482,0.967035,386dbd0e-0241-4a0a-b6a2-6704fba26b1c
gte-large,vlc,verdict,vlc_hide_title_filename,0.909313,0.880563,0.02875,0.759284,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,vlc,verdict,vlc_loop_current_video,0.893419,0.884603,0.008815,0.923608,5ac2891a-eacd-4954-b339-98abba077adb
gte-large,vlc,verdict,vlc_loop_music_video,0.920041,0.878837,0.041203,0.659933,59f21cfb-0120-4326-b255-a5b827b38967
gte-large,vlc,verdict,vlc_max_volume_150,0.917228,0.797034,0.120194,0.407814,9195653c-f4aa-453d-aa95-787f6ccfaae9
gte-large,vlc,verdict,vlc_recordings_folder_videos,0.951996,0.857689,0.094307,0.337317,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89
gte-large,vlc,verdict,vlc_rotate_video_clockwise,0.889616,0.865651,0.023965,0.821621,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,vlc,verdict,vlc_single_instance_reuse,0.898619,0.870984,0.027635,0.785801,f3977615-2b45-4ac5-8bba-80c17dbe2a37
gte-large,vlc,verdict,vlc_slider_color_red,0.921638,0.806231,0.115407,0.404409,d06f0d4d-2cd5-4ede-8de9-598629438c6e
gte-large,vlc,verdict,vlc_snap_scene_jpg,0.91805,0.87512,0.04293,0.656231,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,vlc,verdict,vlc_stream_url,0.902217,0.849138,0.053078,0.648167,bba3381f-b5eb-4439-bd9e-80c22218d5a7
gte-large,vlc,verdict,vlc_wallpaper_fit_screen,0.892144,0.872218,0.019926,0.844063,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,vlc,lower,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.817377,0.807153,0.010224,0.946982,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,vlc,lower,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.877337,0.862692,0.014645,0.893342,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,vlc,lower,59f21cfb-0120-4326-b255-a5b827b38967,0.886093,0.880016,0.006076,0.949357,8f080098-ddb1-424c-b438-4e96e5e4786e
gte-large,vlc,lower,5ac2891a-eacd-4954-b339-98abba077adb,0.884607,0.862692,0.021915,0.840394,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,vlc,lower,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.809765,0.803213,0.006552,0.966707,f3977615-2b45-4ac5-8bba-80c17dbe2a37
gte-large,vlc,lower,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.836728,0.818941,0.017788,0.901758,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6
gte-large,vlc,lower,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.865071,0.864675,0.000396,0.997077,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,vlc,lower,8f080098-ddb1-424c-b438-4e96e5e4786e,0.886093,0.841068,0.045025,0.716704,59f21cfb-0120-4326-b255-a5b827b38967
gte-large,vlc,lower,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.864675,0.836514,0.028162,0.827743,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f
gte-large,vlc,lower,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.884607,0.877337,0.00727,0.940731,5ac2891a-eacd-4954-b339-98abba077adb
gte-large,vlc,lower,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.880016,0.871775,0.008241,0.935731,59f21cfb-0120-4326-b255-a5b827b38967
gte-large,vlc,lower,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.850248,0.832157,0.018091,0.892212,59f21cfb-0120-4326-b255-a5b827b38967
gte-large,vlc,lower,cb130f0d-d36f-4302-9838-b3baf46139b6,0.863465,0.831425,0.03204,0.809934,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,vlc,lower,d06f0d4d-2cd5-4ede-8de9-598629438c6e,0.8106,0.807153,0.003448,0.982122,9195653c-f4aa-453d-aa95-787f6ccfaae9
gte-large,vlc,lower,efcf0d81-0835-4880-b2fd-d866e8bc2294,0.886422,0.871775,0.014646,0.885777,fba2c100-79e8-42df-ae74-b592418d54f4
gte-large,vlc,lower,f3977615-2b45-4ac5-8bba-80c17dbe2a37,0.863902,0.856171,0.007731,0.946251,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81
gte-large,vlc,lower,fba2c100-79e8-42df-ae74-b592418d54f4,0.886422,0.858996,0.027426,0.805495,efcf0d81-0835-4880-b2fd-d866e8bc2294
gte-large,vlc,cross_floor,215dfd39-f493-4bc3-a027-8a97d72c61bf,0.844703,0.825647,0.019056,0.890705,480bcfea-d68f-4aaa-a0a9-2589ef319381
gte-large,vlc,cross_floor,386dbd0e-0241-4a0a-b6a2-6704fba26b1c,0.782614,0.778773,0.003841,0.982638,35253b65-1c19-4304-8aa4-6884b8218fc0
gte-large,vlc,cross_floor,59f21cfb-0120-4326-b255-a5b827b38967,0.825596,0.809651,0.015945,0.916235,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,vlc,cross_floor,5ac2891a-eacd-4954-b339-98abba077adb,0.818841,0.81392,0.004921,0.973556,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,vlc,cross_floor,7882ed6e-bece-4bf0-bada-c32dc1ddae72,0.779019,0.760267,0.018751,0.921782,121ba48f-9e17-48ce-9bc6-a4fb17a7ebba
gte-large,vlc,cross_floor,8ba5ae7a-5ae5-4eab-9fcc-5dd4fe3abf89,0.840966,0.82092,0.020047,0.888058,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,vlc,cross_floor,8d9fd4e2-6fdb-46b0-b9b9-02f06495c62f,0.816244,0.798044,0.0182,0.90988,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,vlc,cross_floor,8f080098-ddb1-424c-b438-4e96e5e4786e,0.819376,0.807061,0.012315,0.936173,77b8ab4d-994f-43ac-8930-8ca087d7c4b4
gte-large,vlc,cross_floor,9195653c-f4aa-453d-aa95-787f6ccfaae9,0.803703,0.792099,0.011605,0.944181,8ea73f6f-9689-42ad-8c60-195bbf06a7ba
gte-large,vlc,cross_floor,a5bbbcd5-b398-4c91-83d4-55e1e31bbb81,0.821472,0.815634,0.005838,0.968333,a746add2-cab0-4740-ac36-c3769d9bfb46
gte-large,vlc,cross_floor,aa4b5023-aef6-4ed9-bdc9-705f59ab9ad6,0.856569,0.833357,0.023213,0.860704,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,vlc,cross_floor,bba3381f-b5eb-4439-bd9e-80c22218d5a7,0.80402,0.794997,0.009023,0.955988,38f48d40-764e-4e77-a7cf-51dfce880291
gte-large,vlc,cross_floor,cb130f0d-d36f-4302-9838-b3baf46139b6,0.856442,0.854903,0.001538,0.989397,f723c744-e62c-4ae6-98d1-750d3cd7d79d
